amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,payload_instance_id,payload_slot,onboard_payloads,onboard_slots,multi_stop_task_ids,multi_stop_pickup_count,multi_stop_dropoff_count,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type,pending_reason,tracked_item_exchange,exchange_mode,tracked_item_source_payload,tracked_items
AMR-B-13,RETURN-GEN_CATERING_D33_00051-39,corridor,2026-01-01 12:39:19,2026-01-01 12:39:21,C2-23,D28-CATERING,,,142.08,-130.853,2,139.474,-129.443,2,completed,27559.222,2026-01-01 12:39:19,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D33_00051-000051,,[],[],[],0,0,,C2-23,D28-CATERING,,2.469,0.0,2.963,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C2-23"", ""to"": ""D28-CATERING"", ""duration"": 2.4691620260953284, ""distance_m"": 2.962994431314394, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.08, ""from_y"": -130.853, ""to_x"": 139.474, ""to_y"": -129.443, ""from_floor"": 2, ""to_floor"": 2}",,,,0.0,,,False,,,{}
AMR-B-13,RETURN-GEN_CATERING_D33_00051-39,dropoff,2026-01-01 12:39:21,2026-01-01 12:39:41,,,,,,,,,,,completed,27561.691,2026-01-01 12:39:21,segment_dropoff,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D33_00051-000051,,[],[],[],0,0,,D33-CATERING_2,D28-CATERING,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""D28-CATERING"", ""duration"": 20.0, ""inventory_space"": """", ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,,2026-01-01 12:33:38,2026-01-01 12:33:39,,,D42-CATERING_2,D28-CATERING,,,,,,,start,27218.411,2026-01-01 12:33:38,task_assigned,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,D32-CATERING,D28-CATERING,,0.0,0.0,0.0,0.0,342.083,Assigned task to AMR-B-6,task_generation_return,D32,,0.0,Burlodge Trolley,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:33:38,2026-01-01 12:33:40,D42-CATERING_2,C5-30,,,93.381,-46.645,5,95.323,-46.436,5,completed,27218.411,2026-01-01 12:33:38,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,D42-CATERING_2,C5-30,,1.628,0.0,1.953,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D42-CATERING_2"", ""to"": ""C5-30"", ""duration"": 1.6276783483094988, ""distance_m"": 1.9532140179713984, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 93.381, ""from_y"": -46.645, ""to_x"": 95.323, ""to_y"": -46.436, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:33:40,2026-01-01 12:33:47,C5-30,C5-27,,,95.323,-46.436,5,95.232,-55.266,5,completed,27220.039,2026-01-01 12:33:40,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-30,C5-27,,7.359,0.0,8.83,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-30"", ""to"": ""C5-27"", ""duration"": 7.358724083622709, ""distance_m"": 8.83046890034725, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.323, ""from_y"": -46.436, ""to_x"": 95.232, ""to_y"": -55.266, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:33:47,2026-01-01 12:34:04,C5-27,C5-28,,,95.232,-55.266,5,95.228,-75.517,5,completed,27227.398,2026-01-01 12:33:47,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-27,C5-28,,16.876,0.0,20.251,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-27"", ""to"": ""C5-28"", ""duration"": 16.87583366253518, ""distance_m"": 20.251000395042215, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.232, ""from_y"": -55.266, ""to_x"": 95.228, ""to_y"": -75.517, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:34:04,2026-01-01 12:34:12,C5-28,C5-29,,,95.228,-75.517,5,95.26,-85.388,5,completed,27244.274,2026-01-01 12:34:04,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-28,C5-29,,8.226,0.0,9.871,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-28"", ""to"": ""C5-29"", ""duration"": 8.225876557479392, ""distance_m"": 9.87105186897527, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.228, ""from_y"": -75.517, ""to_x"": 95.26, ""to_y"": -85.388, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:34:12,2026-01-01 12:34:19,C5-29,C5-36,,,95.26,-85.388,5,95.298,-93.474,5,completed,27252.499,2026-01-01 12:34:12,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-29,C5-36,,6.738,0.0,8.086,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-29"", ""to"": ""C5-36"", ""duration"": 6.738407741365084, ""distance_m"": 8.0860892896381, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.26, ""from_y"": -85.388, ""to_x"": 95.298, ""to_y"": -93.474, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:34:19,2026-01-01 12:34:42,C5-36,C5-37,,,95.298,-93.474,5,123.153,-93.474,5,completed,27259.238,2026-01-01 12:34:19,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-36,C5-37,,23.213,0.0,27.855,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-36"", ""to"": ""C5-37"", ""duration"": 23.212500000000006, ""distance_m"": 27.855000000000004, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 95.298, ""from_y"": -93.474, ""to_x"": 123.153, ""to_y"": -93.474, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:34:42,2026-01-01 12:34:51,C5-37,C5-38,,,123.153,-93.474,5,133.599,-93.432,5,completed,27282.45,2026-01-01 12:34:42,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-37,C5-38,,8.705,0.0,10.446,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-37"", ""to"": ""C5-38"", ""duration"": 8.705070361576624, ""distance_m"": 10.446084433891947, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 123.153, ""from_y"": -93.474, ""to_x"": 133.599, ""to_y"": -93.432, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:34:51,2026-01-01 12:34:57,C5-38,C5-39,,,133.599,-93.432,5,134.014,-85.722,5,completed,27291.155,2026-01-01 12:34:51,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-38,C5-39,,6.434,0.0,7.721,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-38"", ""to"": ""C5-39"", ""duration"": 6.434300715263823, ""distance_m"": 7.721160858316587, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 133.599, ""from_y"": -93.432, ""to_x"": 134.014, ""to_y"": -85.722, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:34:57,2026-01-01 12:35:00,C5-39,C5-2,,,134.014,-85.722,5,137.06,-85.514,5,completed,27297.59,2026-01-01 12:34:57,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-39,C5-2,,2.544,0.0,3.053,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-39"", ""to"": ""C5-2"", ""duration"": 2.544244594286391, ""distance_m"": 3.0530935131436694, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 134.014, ""from_y"": -85.722, ""to_x"": 137.06, ""to_y"": -85.514, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:00,2026-01-01 12:35:03,C5-2,Lift-3-F5,,,137.06,-85.514,5,137.09,-89.028,5,completed,27300.134,2026-01-01 12:35:00,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C5-2,Lift-3-F5,,2.928,0.0,3.514,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C5-2"", ""to"": ""Lift-3-F5"", ""duration"": 2.92844004738208, ""distance_m"": 3.514128056858496, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 137.06, ""from_y"": -85.514, ""to_x"": 137.09, ""to_y"": -89.028, ""from_floor"": 5, ""to_floor"": 5}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,wait_for_lift,2026-01-01 12:35:03,2026-01-01 12:35:08,Lift-3-F5,Lift-3-F5,,,137.09,-89.028,5,137.09,-89.028,5,waiting,27303.062,2026-01-01 12:35:03,segment_wait,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,Lift-3-F5,Lift-3-F5,Lift-3,5.374,5.374,0.0,0.0,0.0,"{""type"": ""wait_for_lift"", ""lift_id"": ""Lift-3"", ""from"": ""Lift-3-F5"", ""to"": ""Lift-3-F5"", ""duration"": 5.373890436749207, ""distance_m"": 0.0}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,lift_reposition,2026-01-01 12:35:08,2026-01-01 12:35:12,Lift-3-F3,Lift-3-F5,,,137.09,-89.028,3,137.09,-89.028,5,completed,27308.436,2026-01-01 12:35:08,segment_lift_reposition,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,Lift-3-F3,Lift-3-F5,Lift-3,4.444,0.0,8.0,0.019564102564102567,0.0,"{""type"": ""lift_reposition"", ""lift_id"": ""Lift-3"", ""from"": ""Lift-3-F3"", ""to"": ""Lift-3-F5"", ""from_floor"": 3, ""to_floor"": 5, ""wait_time"": 0.0, ""duration"": 4.444444444444445, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""energy_kwh"": 0.019564102564102567, ""from_x"": 137.09, ""from_y"": -89.028, ""to_x"": 137.09, ""to_y"": -89.028}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,lift_transfer,2026-01-01 12:35:12,2026-01-01 12:35:31,Lift-3-F5,Lift-3-F3,,,137.09,-89.028,5,137.09,-89.028,3,completed,27312.881,2026-01-01 12:35:12,segment_lift_transfer,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,Lift-3-F5,Lift-3-F3,Lift-3,19.071,0.0,8.0,0.01941237363999276,0.0,"{""type"": ""lift_transfer"", ""lift_id"": ""Lift-3"", ""from"": ""Lift-3-F5"", ""to"": ""Lift-3-F3"", ""from_floor"": 5, ""to_floor"": 3, ""wait_time"": 0.0, ""duration"": 19.070554007696856, ""distance_m"": 8.0, ""vertical_distance_m"": 8.0, ""energy_kwh"": 0.01941237363999276, ""from_x"": 137.09, ""from_y"": -89.028, ""to_x"": 137.09, ""to_y"": -89.028}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:31,2026-01-01 12:35:35,Lift-3-F3,C3-2,,,137.09,-89.028,3,137.048,-85.503,3,completed,27331.951,2026-01-01 12:35:31,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,Lift-3-F3,C3-2,,3.456,0.0,3.525,0.0,0.0,"{""type"": ""corridor"", ""from"": ""Lift-3-F3"", ""to"": ""C3-2"", ""duration"": 3.4561276508688716, ""distance_m"": 3.525250203886249, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 137.09, ""from_y"": -89.028, ""to_x"": 137.048, ""to_y"": -85.503, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:35,2026-01-01 12:35:36,C3-2,C3-12,,,137.048,-85.503,3,138.128,-85.474,3,completed,27335.407,2026-01-01 12:35:35,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-2,C3-12,,1.286,0.0,1.08,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-2"", ""to"": ""C3-12"", ""duration"": 1.2861777163027601, ""distance_m"": 1.0803892816943184, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 137.048, ""from_y"": -85.503, ""to_x"": 138.128, ""to_y"": -85.474, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:36,2026-01-01 12:35:39,C3-12,C3-3,,,138.128,-85.474,3,140.669,-85.502,3,completed,27336.694,2026-01-01 12:35:36,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-12,C3-3,,3.025,0.0,2.541,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-12"", ""to"": ""C3-3"", ""duration"": 3.0251836491544273, ""distance_m"": 2.5411542652897183, ""speed_factor"": 0.7, ""congestion_count"": 2, ""from_x"": 138.128, ""from_y"": -85.474, ""to_x"": 140.669, ""to_y"": -85.502, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:39,2026-01-01 12:35:41,C3-3,C3-54,,,140.669,-85.502,3,142.741,-85.621,3,completed,27339.719,2026-01-01 12:35:39,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-3,C3-54,,2.035,0.0,2.075,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-3"", ""to"": ""C3-54"", ""duration"": 2.0347200161254477, ""distance_m"": 2.0754144164479564, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 140.669, ""from_y"": -85.502, ""to_x"": 142.741, ""to_y"": -85.621, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:41,2026-01-01 12:35:44,C3-54,C3-8,,,142.741,-85.621,3,146.048,-85.503,3,completed,27341.753,2026-01-01 12:35:41,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-54,C3-8,,2.758,0.0,3.309,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-54"", ""to"": ""C3-8"", ""duration"": 2.75758713471678, ""distance_m"": 3.309104561660136, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.741, ""from_y"": -85.621, ""to_x"": 146.048, ""to_y"": -85.503, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:44,2026-01-01 12:35:47,C3-8,C3-20,,,146.048,-85.503,3,149.668,-84.558,3,completed,27344.511,2026-01-01 12:35:44,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-8,C3-20,,3.118,0.0,3.741,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-8"", ""to"": ""C3-20"", ""duration"": 3.1177610600842702, ""distance_m"": 3.741313272101124, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 146.048, ""from_y"": -85.503, ""to_x"": 149.668, ""to_y"": -84.558, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:47,2026-01-01 12:35:49,C3-20,C3-69,,,149.668,-84.558,3,151.953,-84.553,3,completed,27347.629,2026-01-01 12:35:47,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-20,C3-69,,1.904,0.0,2.285,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-20"", ""to"": ""C3-69"", ""duration"": 1.9041712253774723, ""distance_m"": 2.2850054704529668, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 149.668, ""from_y"": -84.558, ""to_x"": 151.953, ""to_y"": -84.553, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:49,2026-01-01 12:35:59,C3-69,C3-21,,,151.953,-84.553,3,163.754,-84.637,3,completed,27349.533,2026-01-01 12:35:49,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-69,C3-21,,9.834,0.0,11.801,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-69"", ""to"": ""C3-21"", ""duration"": 9.834415794940622, ""distance_m"": 11.801298953928745, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.953, ""from_y"": -84.553, ""to_x"": 163.754, ""to_y"": -84.637, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:35:59,2026-01-01 12:36:06,C3-21,C3-64,,,163.754,-84.637,3,172.204,-84.778,3,completed,27359.367,2026-01-01 12:35:59,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-21,C3-64,,7.043,0.0,8.451,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-21"", ""to"": ""C3-64"", ""duration"": 7.042646923880584, ""distance_m"": 8.4511763086567, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 163.754, ""from_y"": -84.637, ""to_x"": 172.204, ""to_y"": -84.778, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:36:06,2026-01-01 12:36:15,C3-64,C3-65,,,172.204,-84.778,3,183.358,-84.806,3,completed,27366.41,2026-01-01 12:36:06,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-64,C3-65,,9.295,0.0,11.154,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-64"", ""to"": ""C3-65"", ""duration"": 9.295029286906223, ""distance_m"": 11.154035144287466, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 172.204, ""from_y"": -84.778, ""to_x"": 183.358, ""to_y"": -84.806, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:36:15,2026-01-01 12:36:17,C3-65,D32-CATERING,,,183.358,-84.806,3,183.531,-86.411,3,completed,27375.705,2026-01-01 12:36:15,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-65,D32-CATERING,,1.345,0.0,1.614,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-65"", ""to"": ""D32-CATERING"", ""duration"": 1.3452472924253693, ""distance_m"": 1.6142967509104431, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 183.358, ""from_y"": -84.806, ""to_x"": 183.531, ""to_y"": -86.411, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,pickup,2026-01-01 12:36:17,2026-01-01 12:36:37,,,,,,,,,,,completed,27377.05,2026-01-01 12:36:17,segment_pickup,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,D32-CATERING,D28-CATERING,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D32-CATERING"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:36:37,2026-01-01 12:36:38,D32-CATERING,C3-65,,,183.531,-86.411,3,183.358,-84.806,3,completed,27397.05,2026-01-01 12:36:37,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,D32-CATERING,C3-65,,1.583,0.0,1.614,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D32-CATERING"", ""to"": ""C3-65"", ""duration"": 1.582643873441611, ""distance_m"": 1.6142967509104431, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 183.531, ""from_y"": -86.411, ""to_x"": 183.358, ""to_y"": -84.806, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:36:38,2026-01-01 12:36:49,C3-65,C3-64,,,183.358,-84.806,3,172.204,-84.778,3,completed,27398.633,2026-01-01 12:36:38,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-65,C3-64,,10.935,0.0,11.154,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-65"", ""to"": ""C3-64"", ""duration"": 10.935328572830851, ""distance_m"": 11.154035144287466, ""speed_factor"": 0.85, ""congestion_count"": 1, ""from_x"": 183.358, ""from_y"": -84.806, ""to_x"": 172.204, ""to_y"": -84.778, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:36:49,2026-01-01 12:36:56,C3-64,C3-21,,,172.204,-84.778,3,163.754,-84.637,3,completed,27409.568,2026-01-01 12:36:49,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-64,C3-21,,7.043,0.0,8.451,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-64"", ""to"": ""C3-21"", ""duration"": 7.042646923880584, ""distance_m"": 8.4511763086567, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 172.204, ""from_y"": -84.778, ""to_x"": 163.754, ""to_y"": -84.637, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:36:56,2026-01-01 12:37:06,C3-21,C3-69,,,163.754,-84.637,3,151.953,-84.553,3,completed,27416.611,2026-01-01 12:36:56,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-21,C3-69,,9.834,0.0,11.801,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-21"", ""to"": ""C3-69"", ""duration"": 9.834415794940622, ""distance_m"": 11.801298953928745, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 163.754, ""from_y"": -84.637, ""to_x"": 151.953, ""to_y"": -84.553, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:37:06,2026-01-01 12:37:08,C3-69,C3-20,,,151.953,-84.553,3,149.668,-84.558,3,completed,27426.445,2026-01-01 12:37:06,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-69,C3-20,,1.904,0.0,2.285,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-69"", ""to"": ""C3-20"", ""duration"": 1.9041712253774723, ""distance_m"": 2.2850054704529668, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.953, ""from_y"": -84.553, ""to_x"": 149.668, ""to_y"": -84.558, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:37:08,2026-01-01 12:37:11,C3-20,C3-8,,,149.668,-84.558,3,146.048,-85.503,3,completed,27428.35,2026-01-01 12:37:08,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-20,C3-8,,3.118,0.0,3.741,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-20"", ""to"": ""C3-8"", ""duration"": 3.1177610600842702, ""distance_m"": 3.741313272101124, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 149.668, ""from_y"": -84.558, ""to_x"": 146.048, ""to_y"": -85.503, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
AMR-B-6,RETURN-GEN_CATERING_D32_00048-40,corridor,2026-01-01 12:37:11,2026-01-01 12:37:14,C3-8,C3-54,,,146.048,-85.503,3,142.741,-85.621,3,completed,27431.467,2026-01-01 12:37:11,segment_corridor,Burlodge Trolley,Burlodge_Trolley-GEN_CATERING_D32_00048-000048,,[],[],[],0,0,,C3-8,C3-54,,2.758,0.0,3.309,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C3-8"", ""to"": ""C3-54"", ""duration"": 2.75758713471678, ""distance_m"": 3.309104561660136, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 146.048, ""from_y"": -85.503, ""to_x"": 142.741, ""to_y"": -85.621, ""from_floor"": 3, ""to_floor"": 3}",,,,0.0,,,False,,,{}
